,Country,Quota,Country Code,Specialized body,Women proportion (lower house),Women proportion (upper house),Indicator Name,2019
19,Belgique,1,BEL,1.0,42,45,GDP per capita (constant 2015 US$),42887.6551319513
20,Belize,0,BLZ,0.0,12.5,35.7,GDP per capita (constant 2015 US$),4701.08924160946
21,Bénin,0,BEN,1.0,8.4,,GDP per capita (constant 2015 US$),1201.56138796136
22,Bhoutan,0,BTN,1.0,17,16,GDP per capita (constant 2015 US$),3229.16128735755
23,Bolivie (Etat plurinational de),1,BOL,0.0,46.2,55.6,GDP per capita (constant 2015 US$),3317.3709466177197
24,Bosnie-Herzégovine,1,BIH,1.0,26.2,20,GDP per capita (constant 2015 US$),5575.419647903361
25,Botswana,0,BWA,0.0,10.8,,GDP per capita (constant 2015 US$),7232.08756888586
26,Brésil,1,BRA,1.0,15.2,12.4,GDP per capita (constant 2015 US$),8638.29428665528
27,Brunéi Darussalam,0,BRN,,9.1,,GDP per capita (constant 2015 US$),30646.10923104
28,Bulgarie,1,BGR,0.0,24.6,,GDP per capita (constant 2015 US$),8340.3146897669
29,Burkina Faso,1,BFA,1.0,6.3,,GDP per capita (constant 2015 US$),739.175207175708
30,Burundi,1,BDI,1.0,38.2,41,GDP per capita (constant 2015 US$),278.319365394934
31,Cabo Verde,1,CPV,1.0,38.9,,GDP per capita (constant 2015 US$),3482.4484719474103
32,Cambodge,0,KHM,1.0,21.6,16.1,GDP per capita (constant 2015 US$),1439.1624548150198
33,Cameroun,1,CMR,1.0,33.9,26,GDP per capita (constant 2015 US$),1397.96491992995
34,Canada,1,CAN,1.0,30.5,48.9,GDP per capita (constant 2015 US$),44958.0886869579
35,Chili,1,CHL,1.0,22.6,27.9,GDP per capita (constant 2015 US$),13866.955843358899
36,Chine,0,CHN,1.0,24.9,,GDP per capita (constant 2015 US$),10228.292811471
37,Chypre,1,CYP,1.0,14.3,,GDP per capita (constant 2015 US$),32517.2372758989
38,Colombie,1,COL,1.0,18.8,21,GDP per capita (constant 2015 US$),6390.368057096551
39,Comores,0,COM,,16.7,,GDP per capita (constant 2015 US$),1284.56937267727
40,Congo,0,COG,1.0,11.3,18.8,GDP per capita (constant 2015 US$),1799.0664678109101
41,Costa Rica,1,CRI,1.0,45.6,,GDP per capita (constant 2015 US$),12654.686519305
42,Côte d'Ivoire,1,CIV,1.0,14.2,19.2,GDP per capita (constant 2015 US$),2327.7453636556697
43,Croatie,1,HRV,1.0,31.1,,GDP per capita (constant 2015 US$),13792.0383826756
44,Cuba,0,CUB,1.0,53.4,,GDP per capita (constant 2015 US$),8026.803435900791
45,Danemark,0,DNK,1.0,39.7,,GDP per capita (constant 2015 US$),57553.1312399488
46,Djibouti,1,DJI,0.0,26.2,,GDP per capita (constant 2015 US$),3278.54580921911
47,Dominique,0,DMA,,34.4,,GDP per capita (constant 2015 US$),7617.846090807409
48,Egypte,0,EGY,0.0,27.7,13.3,GDP per capita (constant 2015 US$),3964.9871290495203
49,El Salvador,1,SLV,1.0,27.4,,GDP per capita (constant 2015 US$),4002.6538979248207
50,Emirats arabes unis,1,ARE,0.0,50,,GDP per capita (constant 2015 US$),39789.9668532093
51,Equateur,1,ECU,1.0,39.4,,GDP per capita (constant 2015 US$),5853.813059918471
52,Erythrée,1,ERI,,,,GDP per capita (constant 2015 US$),
53,Espagne,1,ESP,1.0,43.4,40.8,GDP per capita (constant 2015 US$),28091.0123345952
54,Estonie,0,EST,0.0,25.7,,GDP per capita (constant 2015 US$),20399.5693390574
55,Eswatini,1,SWZ,1.0,9.6,40,GDP per capita (constant 2015 US$),3820.3479958389703
56,Etats-Unis d'Amérique,0,USA,0.0,27.6,24,GDP per capita (constant 2015 US$),60836.771453501795
57,Ethiopie,1,ETH,1.0,42.6,30.6,GDP per capita (constant 2015 US$),799.795134257737
58,Fédération de Russie,0,RUS,0.0,16.2,17.1,GDP per capita (constant 2015 US$),12122.6072885872
59,Fidji,0,FJI,1.0,21.6,,GDP per capita (constant 2015 US$),5869.01410878808
60,Finlande,0,FIN,1.0,46,,GDP per capita (constant 2015 US$),46172.567498465
61,France,1,FRA,1.0,39.5,35.1,GDP per capita (constant 2015 US$),38896.685427551296
62,Gabon,0,GAB,0.0,16.2,23.9,GDP per capita (constant 2015 US$),7118.089456225251
63,Gambie,0,GMB,0.0,8.6,,GDP per capita (constant 2015 US$),713.4302234384061
64,Géorgie,1,GEO,0.0,19.3,,GDP per capita (constant 2015 US$),4773.42330884899
65,Ghana,0,GHA,1.0,14.6,,GDP per capita (constant 2015 US$),1974.29466586464
66,Grèce,1,GRC,1.0,21.7,,GDP per capita (constant 2015 US$),18992.6602020082
67,Grenade,0,GRD,0.0,46.7,15.4,GDP per capita (constant 2015 US$),10242.9011216162
68,Guatemala,1,GTM,1.0,19.4,,GDP per capita (constant 2015 US$),4254.03515942326
69,Guinée,1,GIN,0.0,16.7,,GDP per capita (constant 2015 US$),945.769348737232
70,Guinée-Bissau,0,GNB,,13.7,,GDP per capita (constant 2015 US$),650.069382434149
71,Guinée équatoriale,0,GNQ,,23,16.7,GDP per capita (constant 2015 US$),7373.59517866723
72,Guyana,0,GUY,0.0,35.7,,GDP per capita (constant 2015 US$),6478.278768198829
73,Haïti,1,HTI,,,0,GDP per capita (constant 2015 US$),1371.94238789242
74,Honduras,1,HND,1.0,21.1,,GDP per capita (constant 2015 US$),2499.4928233224105
75,Hongrie,1,HUN,1.0,13.1,,GDP per capita (constant 2015 US$),15042.3362152734
76,Iles Marshall,0,MHL,0.0,6.1,,GDP per capita (constant 2015 US$),3595.208450273
77,Iles Salomon,1,SLB,0.0,8,,GDP per capita (constant 2015 US$),2289.58684324274
78,Inde,0,IND,1.0,14.4,11.2,GDP per capita (constant 2015 US$),1972.7578208231303
79,Indonésie,1,IDN,1.0,21,,GDP per capita (constant 2015 US$),3877.38297656325
80,Iran (République islamique d'),0,IRN,0.0,5.6,,GDP per capita (constant 2015 US$),4785.0278763552005
81,Iraq,1,IRQ,1.0,29.8,,GDP per capita (constant 2015 US$),4893.5247365040705
82,Irlande,1,IRL,1.0,22.5,40,GDP per capita (constant 2015 US$),75112.8050295591
83,Islande,1,ISL,0.0,47.6,,GDP per capita (constant 2015 US$),57818.8594639095
84,Israël,1,ISR,1.0,28.3,,GDP per capita (constant 2015 US$),38152.7353182905
85,Italie,1,ITA,0.0,35.7,34.4,GDP per capita (constant 2015 US$),32043.907373456
86,Jamaïque,0,JAM,0.0,28.6,38.1,GDP per capita (constant 2015 US$),5065.37488938016
87,Japon,0,JPN,1.0,9.699999999999999,23,GDP per capita (constant 2015 US$),36362.3573229906
88,Jordanie,0,JOR,1.0,11.5,12.3,GDP per capita (constant 2015 US$),4133.54980467597
89,Kazakhstan,1,KAZ,1.0,27.1,18.8,GDP per capita (constant 2015 US$),11402.7601135125
90,Kenya,1,KEN,1.0,21.6,31.8,GDP per capita (constant 2015 US$),1513.4372656249402
91,Kirghizistan,0,KGZ,1.0,17.1,,GDP per capita (constant 2015 US$),1226.82446368562
92,Kiribati,0,KIR,0.0,6.7,,GDP per capita (constant 2015 US$),1614.5282242268302
93,Koweït,0,KWT,1.0,1.5,,GDP per capita (constant 2015 US$),27156.4753497942
94,Lesotho,1,LSO,1.0,23.3,21.2,GDP per capita (constant 2015 US$),1096.21696892375
95,Lettonie,0,LVA,1.0,29,,GDP per capita (constant 2015 US$),15967.1971299847
96,Liban,0,LBN,1.0,4.7,,GDP per capita (constant 2015 US$),6824.890921440689
97,Libéria,0,LBR,1.0,11,6.7,GDP per capita (constant 2015 US$),641.767283162705
98,Libye,1,LBY,0.0,16,,GDP per capita (constant 2015 US$),5971.84964599938
99,Liechtenstein,0,LIE,0.0,28,,GDP per capita (constant 2015 US$),
100,Lituanie,1,LTU,1.0,27.7,,GDP per capita (constant 2015 US$),17186.2718804412
101,Luxembourg,1,LUX,1.0,35,,GDP per capita (constant 2015 US$),104583.715895899
102,Macédoine du Nord,1,MKD,1.0,40,,GDP per capita (constant 2015 US$),5334.23666266004
103,Madagascar,0,MDG,1.0,17.9,11.1,GDP per capita (constant 2015 US$),488.913856720504
104,Malaisie,1,MYS,1.0,14.9,8.699999999999999,GDP per capita (constant 2015 US$),11391.6917171556
105,Malawi,1,MWI,1.0,22.9,,GDP per capita (constant 2015 US$),402.543108697447
106,Maldives,0,MDV,1.0,4.6,,GDP per capita (constant 2015 US$),10207.4909157276
107,Mali,1,MLI,1.0,27.3,,GDP per capita (constant 2015 US$),815.4545973125951
108,Malte,0,MLT,0.0,13.4,,GDP per capita (constant 2015 US$),27489.421198626802
109,Maroc,1,MAR,1.0,22.8,12.5,GDP per capita (constant 2015 US$),3407.7884790509197
110,Maurice,0,MUS,1.0,20,,GDP per capita (constant 2015 US$),10644.0177151109
111,Mauritanie,1,MRT,0.0,20.3,,GDP per capita (constant 2015 US$),1544.7714522772199
112,Mexique,1,MEX,1.0,50,49.2,GDP per capita (constant 2015 US$),9832.45747500622
113,Micronésie (Etats fédérés de),0,FSM,1.0,0,,GDP per capita (constant 2015 US$),2921.88181423192
114,Monaco,0,MCO,1.0,33.3,,GDP per capita (constant 2015 US$),183244.61069436398
115,Mongolie,1,MNG,0.0,17.3,,GDP per capita (constant 2015 US$),4378.52787164517
116,Monténégro,1,MNE,1.0,24.7,,GDP per capita (constant 2015 US$),7684.1514680476
117,Mozambique,1,MOZ,1.0,42.4,,GDP per capita (constant 2015 US$),598.685313410485
118,Myanmar,0,MMR,0.0,15.3,14.4,GDP per capita (constant 2015 US$),1362.72543858048
119,Namibie,1,CHI,1.0,44.2,14.3,GDP per capita (constant 2015 US$),
120,Namibie,1,NAM,1.0,44.2,14.3,GDP per capita (constant 2015 US$),4521.14690531015
121,Nauru,0,NRU,,10.5,,GDP per capita (constant 2015 US$),8349.918772546709
122,Népal,1,NPL,1.0,32.7,37.9,GDP per capita (constant 2015 US$),1069.78909780076
123,Nicaragua,1,NIC,1.0,50.6,,GDP per capita (constant 2015 US$),1984.7934427383898
124,Niger,1,NER,0.0,25.9,,GDP per capita (constant 2015 US$),523.6587776596799
125,Nigéria,0,NGA,1.0,3.6,7.3,GDP per capita (constant 2015 US$),2502.652281009
126,Norvège,1,NOR,0.0,45,,GDP per capita (constant 2015 US$),76085.2455169547
127,Nouvelle-Zélande,0,NZL,1.0,49.2,,GDP per capita (constant 2015 US$),40315.47098301
128,Oman,0,OMN,0.0,2.3,17.4,GDP per capita (constant 2015 US$),14516.4423158146
129,Ouganda,1,UGA,1.0,33.8,,GDP per capita (constant 2015 US$),898.4075147583329
130,Ouzbékistan,1,UZB,1.0,32.7,23,GDP per capita (constant 2015 US$),3013.55216272114
131,Pakistan,0,PAK,0.0,20.2,19,GDP per capita (constant 2015 US$),1487.3572218643699
132,Palaos,0,PLW,,6.3,7.7,GDP per capita (constant 2015 US$),15213.715904671999
133,Panama,1,PAN,1.0,22.5,,GDP per capita (constant 2015 US$),15069.065818513202
134,Papouasie-Nouvelle-Guinée,0,PNG,0.0,0,,GDP per capita (constant 2015 US$),2853.9054444991903
135,Paraguay,1,PRY,1.0,16.3,17.8,GDP per capita (constant 2015 US$),5774.16616003464
136,Pays-Bas,1,NLD,0.0,39.3,38.7,GDP per capita (constant 2015 US$),48424.2538391367
137,Pérou,1,PER,1.0,40,,GDP per capita (constant 2015 US$),6611.49276445785
138,Philippines,1,PHL,1.0,28,29.2,GDP per capita (constant 2015 US$),3664.79066969794
139,Pologne,1,POL,1.0,28.3,24,GDP per capita (constant 2015 US$),14987.4233971431
140,Portugal,1,PRT,1.0,40,,GDP per capita (constant 2015 US$),21567.9359740802
141,Qatar,0,QAT,,4.4,,GDP per capita (constant 2015 US$),59149.339093965
142,République-Unie de Tanzanie,1,TZA,0.0,36.9,,GDP per capita (constant 2015 US$),985.4482081177671
143,République arabe syrienne,0,SYR,1.0,11.2,,GDP per capita (constant 2015 US$),
144,République de Corée,1,KOR,1.0,19,,GDP per capita (constant 2015 US$),31610.9190042071
145,République démocratique du Congo,0,COD,0.0,12.8,21.1,GDP per capita (constant 2015 US$),512.586220175081
146,République démocratique populaire lao,0,LAO,0.0,22,,GDP per capita (constant 2015 US$),2572.82824605956
147,République de Moldova,1,MDA,1.0,39.6,,GDP per capita (constant 2015 US$),3434.28765020731
148,République dominicaine,1,DOM,1.0,27.9,12.5,GDP per capita (constant 2015 US$),8314.34481886082
149,République tchèque,1,CZE,1.0,25,14.8,GDP per capita (constant 2015 US$),20202.1515915067
150,Roumanie,1,ROU,1.0,18.5,18.4,GDP per capita (constant 2015 US$),11215.1588557962
151,Royaume-Uni,1,GBR,1.0,34.3,28.5,GDP per capita (constant 2015 US$),46611.844332875
152,Rwanda,1,RWA,0.0,61.3,38.5,GDP per capita (constant 2015 US$),885.599611645732
153,Saint-Kitts-et-Nevis,0,KNA,0.0,25,,GDP per capita (constant 2015 US$),18498.617867868703
154,Saint-Marin,1,SMR,0.0,33.3,,GDP per capita (constant 2015 US$),44709.458767083204
155,Saint-Vincent-et-les Grenadines,0,VCT,0.0,18.2,,GDP per capita (constant 2015 US$),7217.28480468563
156,Sainte-Lucie,0,LCA,0.0,11.1,45.5,GDP per capita (constant 2015 US$),11114.3434879824
157,Samoa,1,WSM,0.0,9.1,,GDP per capita (constant 2015 US$),4430.00569734725
158,Sao Tomé-et-Principe,1,STP,1.0,23.6,,GDP per capita (constant 2015 US$),1672.8961550271
159,Sénégal,1,SEN,0.0,43,,GDP per capita (constant 2015 US$),1381.60179276297
160,Serbie,1,SRB,1.0,39.2,,GDP per capita (constant 2015 US$),6562.67059159437
161,Seychelles,0,SYC,0.0,22.9,,GDP per capita (constant 2015 US$),15913.7748443975
162,Sierra Leone,1,SLE,0.0,12.3,,GDP per capita (constant 2015 US$),651.897739975485
163,Singapour,0,SGP,0.0,29.8,,GDP per capita (constant 2015 US$),61173.9047689256
164,Slovaquie,1,SVK,0.0,22.7,,GDP per capita (constant 2015 US$),18128.3358672655
165,Slovénie,1,SVN,1.0,26.7,10,GDP per capita (constant 2015 US$),24061.603879270497
166,Somalie,0,SOM,0.0,24.4,26.9,GDP per capita (constant 2015 US$),289.27859153213296
167,Soudan du Sud,1,SSD,,32.4,32.1,GDP per capita (constant 2015 US$),
168,Sri Lanka,0,LKA,1.0,5.4,,GDP per capita (constant 2015 US$),4225.10630347397
169,Suède,1,SWE,1.0,47,,GDP per capita (constant 2015 US$),53490.3518198746
170,Suisse,1,CHE,1.0,42,26.1,GDP per capita (constant 2015 US$),88413.1917082485
171,Suriname,0,SUR,0.0,29.4,,GDP per capita (constant 2015 US$),9035.19701402727
172,Tadjikistan,0,TJK,0.0,23.8,22.6,GDP per capita (constant 2015 US$),1174.0917163624001
173,Tchad,0,TCD,1.0,32.3,,GDP per capita (constant 2015 US$),660.069928788137
174,Thaïlande,1,THA,1.0,15.8,10.4,GDP per capita (constant 2015 US$),6617.542821676429
175,Timor-Leste,1,TLS,1.0,38.5,,GDP per capita (constant 2015 US$),1435.72807129864
176,Togo,1,TGO,0.0,18.7,,GDP per capita (constant 2015 US$),630.790509578349
177,Tonga,0,TON,0.0,7.4,,GDP per capita (constant 2015 US$),4652.5885871245
178,Trinité-et-Tobago,0,TTO,1.0,26.2,40.6,GDP per capita (constant 2015 US$),16192.3234976859
179,Tunisie,1,TUN,1.0,26.3,,GDP per capita (constant 2015 US$),3951.7990390621003
180,Turkménistan,0,TKM,1.0,25,25,GDP per capita (constant 2015 US$),7692.578706542359
181,Turquie,1,TUR,1.0,17.3,,GDP per capita (constant 2015 US$),11956.1978210009
182,Tuvalu,0,TUV,,6.3,,GDP per capita (constant 2015 US$),3674.3540854044104
183,Ukraine,0,UKR,1.0,20.8,,GDP per capita (constant 2015 US$),3224.55994946203
184,Uruguay,1,URY,0.0,24.2,32.3,GDP per capita (constant 2015 US$),16036.296402599499
185,Vanuatu,0,VUT,,0,,GDP per capita (constant 2015 US$),2882.40219538468
186,Venezuela (République bolivarienne du),1,VEN,,22.2,,GDP per capita (constant 2015 US$),
187,Viet Nam,0,VNM,1.0,30.3,,GDP per capita (constant 2015 US$),2604.22416586283
188,Yémen,0,YEM,,0,1.1,GDP per capita (constant 2015 US$),
189,Zambie,0,ZMB,1.0,15.1,,GDP per capita (constant 2015 US$),1348.74321969318
190,Zimbabwe,0,ZWE,1.0,31.9,43.8,GDP per capita (constant 2015 US$),1367.6769149016302
